target_verse	size	missing_book	GST	01
target_verse	size	missing_book	GST	02
target_verse	size	missing_book	GST	03
target_verse	size	missing_book	GST	04
target_verse	size	missing_book	GST	05
target_verse	size	missing_book	GST	06
target_verse	size	missing_book	GST	07
target_verse	size	missing_book	GST	09
target_verse	size	missing_book	GST	10
target_verse	size	missing_book	GST	11
target_verse	size	missing_book	GST	12
target_verse	size	missing_book	GST	13
target_verse	size	missing_book	GST	14
target_verse	size	missing_book	GST	18
target_verse	size	missing_book	GST	19
target_verse	size	missing_book	GST	20
target_verse	size	missing_book	GST	21
target_verse	size	missing_book	GST	22
target_verse	size	missing_book	GST	23
target_verse	size	missing_book	GST	24
target_verse	size	missing_book	GST	25
target_verse	size	missing_book	GST	26
target_verse	size	missing_book	GST	27
target_verse	size	missing_book	GST	28
target_verse	size	missing_book	GST	29
target_verse	size	missing_book	GST	30
target_verse	size	missing_book	GST	33
target_verse	size	missing_book	GST	34
target_verse	size	missing_book	GST	35
target_verse	size	missing_book	GST	36
target_verse	size	missing_book	GST	37
target_verse	size	missing_book	GST	38
target_verse	size	missing_book	GST	39
target_verse	size	missing_book	GST	40
target_verse	size	missing_book	GST	44
target_verse	size	missing_book	GST	45
target_verse	size	miss_end_verse	GST	47013014
target_verse	size	missing_book	GST	48
target_verse	size	missing_book	GST	58
target_verse	size	missing_book	GST	66
